X,y
1.0,0.4373209027268281
1.1275167785234899,1.2638671527160037
1.25503355704698,-0.8682763819060135
1.3825503355704698,0.4302210121621395
1.5100671140939599,-0.7953582895133804
1.6375838926174497,-1.249248671188519
1.7651006711409396,-0.7546813666659672
1.8926174496644297,-1.8741684969160186
2.0201342281879198,-1.5838506476290617
2.1476510067114094,-2.419354402655962
2.2751677852348995,0.5519734550640398
2.402684563758389,-1.568763293665855
2.530201342281879,-2.4950275214154045
2.6577181208053693,-1.772597270473832
2.7852348993288594,-2.290180398684119
2.9127516778523495,-2.5900971163117474
3.040268456375839,-1.9462359845203332
3.167785234899329,-1.9941701423016889
3.295302013422819,-3.4734541677447552
3.422818791946309,-3.7100464285641435
3.550335570469799,-3.600555052856343
3.6778523489932886,-5.818699688225518
3.8053691275167787,-5.22324475347372
3.9328859060402688,-2.5324545916158785
4.060402684563758,-2.445636313344354
4.1879194630872485,-4.530915234187251
4.315436241610739,-3.8965973993603416
4.442953020134229,-4.353179375657806
4.570469798657719,-1.7768238895313404
4.697986577181208,-3.927404954337235
4.825503355704699,-5.366172625037815
4.953020134228188,-6.385070641942708
5.080536912751678,-7.227251689385089
5.208053691275168,-5.608616901045529
5.335570469798658,-6.759706449982291
5.463087248322148,-7.616884582080898
5.590604026845638,-7.032478924510982
5.718120805369128,-7.658729211668086
5.845637583892618,-5.081314740766362
5.973154362416108,-6.078091786674712
6.100671140939598,-7.158979352726015
6.228187919463088,-5.862337740304605
6.355704697986577,-7.456188739332247
6.483221476510067,-8.586116416093365
6.610738255033557,-6.392983305280679
6.7382550335570475,-7.568472506650913
6.8657718120805376,-9.335903872447263
6.993288590604028,-8.680271563989649
7.120805369127517,-9.556826307076033
7.248322147651007,-10.255282952440847
7.375838926174497,-8.137580841730106
7.503355704697987,-7.34561691657685
7.630872483221477,-10.844876298651357
7.758389261744967,-9.074614655926881
7.885906040268457,-10.479501629524512
8.013422818791947,-10.507259611952616
8.140939597315437,-10.803803320212026
8.268456375838927,-11.266675333438206
8.395973154362416,-10.545438103598796
8.523489932885907,-11.616185015739898
8.651006711409398,-10.706053241334258
8.778523489932887,-11.218023344348467
8.906040268456376,-11.598008449550974
9.033557046979867,-12.4578992325114
9.161073825503356,-12.318382068823366
9.288590604026846,-11.177494680214513
9.416107382550337,-11.623243886201124
9.543624161073826,-13.29299148640929
9.671140939597317,-12.40737910396675
9.798657718120806,-11.94659945380942
9.926174496644297,-14.558667026087818
10.053691275167786,-12.537176720371743
10.181208053691275,-13.93443583948276
10.308724832214766,-12.89248857972899
10.436241610738255,-14.4176215726499
10.563758389261746,-15.650519684557139
10.691275167785236,-15.664455189561016
10.818791946308725,-14.180102972801707
10.946308724832216,-14.159740585526842
11.073825503355705,-15.515054880137965
11.201342281879196,-14.163420964041421
11.328859060402685,-16.654808652872987
11.456375838926176,-15.25064355703658
11.583892617449665,-16.586855125936957
11.711409395973154,-16.21895020176189
11.838926174496645,-15.710990590428553
11.966442953020135,-16.810077794814156
12.093959731543626,-16.525495141545264
12.221476510067115,-15.325921955886233
12.348993288590606,-17.100381802409057
12.476510067114095,-15.879072988606003
12.604026845637584,-18.035747123113993
12.731543624161075,-16.56751125832633
12.859060402684564,-15.847021983368947
12.986577181208055,-19.951510271939373
13.114093959731544,-18.468036195067793
13.241610738255034,-17.28534398020201
13.369127516778525,-18.25673666121078
13.496644295302014,-17.873820569581714
13.624161073825505,-19.04022679745408
13.751677852348994,-18.540926991050593
13.879194630872485,-18.974469181700808
14.006711409395974,-17.842285052434153
14.134228187919463,-18.946921438577984
14.261744966442954,-19.05501478758923
14.389261744966444,-19.99576958357213
14.516778523489934,-20.262774009307396
14.644295302013424,-20.399001140839754
14.771812080536915,-19.763265978427075
14.899328859060404,-20.76997776941087
15.026845637583893,-20.250493599479427
15.154362416107384,-18.656142825515637
15.281879194630873,-20.051694088514616
15.409395973154364,-21.44011749189939
15.536912751677853,-20.104155205352836
15.664429530201344,-21.904719668323565
15.791946308724834,-23.726043998265105
15.919463087248323,-22.887280941789886
16.046979865771814,-23.941261719683574
16.174496644295303,-22.613258450484263
16.302013422818796,-22.434601755038642
16.42953020134228,-20.96785798973814
16.557046979865774,-22.508643096034497
16.684563758389263,-23.24594616639276
16.812080536912752,-22.38871522418564
16.939597315436245,-25.620531282162254
17.067114093959734,-23.365056582831038
17.194630872483224,-23.02108111483787
17.322147651006713,-25.461807722289908
17.449664429530202,-23.030742601088374
17.57718120805369,-24.027275404586124
17.704697986577184,-24.972334893766575
17.832214765100673,-24.115540281544725
17.959731543624162,-22.66890445763185
18.08724832214765,-24.949006228162983
18.21476510067114,-25.073927064706375
18.342281879194633,-25.972783718332195
18.469798657718123,-26.554542356041974
18.59731543624161,-25.06563733781817
18.7248322147651,-26.94333214805652
18.852348993288594,-26.206957252713497
18.979865771812083,-26.94745610448324
19.107382550335572,-26.182093999756965
19.23489932885906,-26.518686888001646
19.36241610738255,-26.00608421681593
19.489932885906043,-27.744915727713813
19.617449664429532,-27.69604943193767
19.74496644295302,-28.59621338021184
19.87248322147651,-28.253018092290876
20.0,-27.622699506955147
