X,y
1.0,-11.201130260593596
1.1275167785234899,-17.711079543585434
1.25503355704698,5.53207694647741
1.3825503355704698,7.517726099670764
1.5100671140939599,-6.030204678408134
1.6375838926174497,-26.36679876037527
1.7651006711409396,-6.110095489236237
1.8926174496644297,3.0791138795288204
2.0201342281879198,-15.819317030023166
2.1476510067114094,0.6121226877244426
2.2751677852348995,-1.565850169582305
2.402684563758389,4.1888881503733
2.530201342281879,-0.5994983292812863
2.6577181208053693,-11.717266590023609
2.7852348993288594,9.787862667651625
2.9127516778523495,-3.954423247048225
3.040268456375839,-2.8334480796630768
3.167785234899329,-12.084357443080954
3.295302013422819,-7.375775532049331
3.422818791946309,-11.982255328188472
3.550335570469799,-5.054963954938929
3.6778523489932886,13.600306277933502
3.8053691275167787,-17.427065120588733
3.9328859060402688,-20.034942837827813
4.060402684563758,10.621099248090447
4.1879194630872485,-6.375115966149535
4.315436241610739,-11.163881749015275
4.442953020134229,5.734617343759421
4.570469798657719,-10.91186009535522
4.697986577181208,13.21311726969755
4.825503355704699,1.5410036798356428
4.953020134228188,-10.308644282799309
5.080536912751678,15.952276763527518
5.208053691275168,-11.869229766946138
5.335570469798658,1.4175980153950816
5.463087248322148,-3.2017050684183044
5.590604026845638,6.631506853719525
5.718120805369128,9.037930759214836
5.845637583892618,-6.44841488518126
5.973154362416108,-14.493910247085996
6.100671140939598,-2.5512852820182337
6.228187919463088,-14.119435576715693
6.355704697986577,12.600315428286365
6.483221476510067,-6.359478903937727
6.610738255033557,-11.569322895671423
6.7382550335570475,-6.260579491686488
6.8657718120805376,-21.76992061341777
6.993288590604028,-18.206073271012556
7.120805369127517,3.322931025752979
7.248322147651007,-15.441426011190469
7.375838926174497,-19.53286821608114
7.503355704697987,-3.888506031774119
7.630872483221477,2.410732821797753
7.758389261744967,-2.4480507859667835
7.885906040268457,0.13161779765547799
8.013422818791947,-17.588085113882528
8.140939597315437,-24.429516063391596
8.268456375838927,4.610651955796477
8.395973154362416,-13.820758119964982
8.523489932885907,-13.293565063879333
8.651006711409398,2.305431351376482
8.778523489932887,-5.605485140892731
8.906040268456376,-6.800182681868488
9.033557046979867,10.099687878541037
9.161073825503356,-18.176793042056463
9.288590604026846,-2.654484625227898
9.416107382550337,-11.55402982485466
9.543624161073826,-9.62951345297817
9.671140939597317,2.7779728547293416
9.798657718120806,-7.61962901428497
9.926174496644297,-7.506300954470116
10.053691275167786,-2.355463539653657
10.181208053691275,-16.921339375965765
10.308724832214766,-21.855183921712214
10.436241610738255,-24.10245435631772
10.563758389261746,-33.50920347765264
10.691275167785236,6.525158547725368
10.818791946308725,-25.26027157667992
10.946308724832216,-16.631999323106044
11.073825503355705,-17.378871253922764
11.201342281879196,-11.727946444727788
11.328859060402685,-6.83591646521106
11.456375838926176,-6.57982887479181
11.583892617449665,-21.206613311863883
11.711409395973154,-17.238331231823846
11.838926174496645,-12.932589756861969
11.966442953020135,-18.43657569136567
12.093959731543626,-0.06748383711551043
12.221476510067115,-11.42246524871816
12.348993288590606,-9.174712072387734
12.476510067114095,-10.085952413997017
12.604026845637584,-5.171301693603127
12.731543624161075,-15.287099849204543
12.859060402684564,-30.25691008358531
12.986577181208055,-13.482986254285667
13.114093959731544,-24.184709877515605
13.241610738255034,-23.148582924880117
13.369127516778525,-12.190051087616855
13.496644295302014,-5.862135728616664
13.624161073825505,-18.22352584337764
13.751677852348994,-15.539186652533855
13.879194630872485,-1.7966424999563486
14.006711409395974,-16.60253531920828
14.134228187919463,6.815488859924752
14.261744966442954,-13.73752099334899
14.389261744966444,-37.19152020900784
14.516778523489934,-12.241751574189578
14.644295302013424,-16.154859104192358
14.771812080536915,-7.260190579977914
14.899328859060404,-13.617179775891021
15.026845637583893,-21.92482829621358
15.154362416107384,-32.97452598705473
15.281879194630873,-23.01305136480656
15.409395973154364,-29.61929850182455
15.536912751677853,-27.110603625564007
15.664429530201344,-15.61086025109592
15.791946308724834,-4.9888744195731896
15.919463087248323,-17.93247933264267
16.046979865771814,-34.02930041900956
16.174496644295303,-17.815718284241548
16.302013422818796,-10.486705267771683
16.42953020134228,-28.742124345207245
16.557046979865774,-24.175742136527838
16.684563758389263,-22.879963690291927
16.812080536912752,-31.06710393619153
16.939597315436245,-16.926591634715777
17.067114093959734,-24.81015262701742
17.194630872483224,-19.59662186965456
17.322147651006713,-32.85814325453107
17.449664429530202,-28.549079647529407
17.57718120805369,-17.141958233802825
17.704697986577184,-28.285378500783445
17.832214765100673,-7.478683635316958
17.959731543624162,-28.93595917158227
18.08724832214765,-22.88402522570262
18.21476510067114,-15.99623933227581
18.342281879194633,-39.69708014812227
18.469798657718123,-43.31278610638495
18.59731543624161,-41.15253630006336
18.7248322147651,-13.461407287875831
18.852348993288594,-31.79710494885736
18.979865771812083,-0.8878058010356007
19.107382550335572,-32.30354981207724
19.23489932885906,-25.006835961318224
19.36241610738255,-11.62252463539507
19.489932885906043,-7.173970447267834
19.617449664429532,-6.811138730280323
19.74496644295302,-15.533787358498108
19.87248322147651,-17.56809957410014
20.0,-22.07473050798817
