X,y
1.0,-1.0554668615786698
1.1275167785234899,2.9967954719667196
1.25503355704698,4.039345533969045
1.3825503355704698,14.80080158104308
1.5100671140939599,5.46607761482528
1.6375838926174497,-2.3660245169714296
1.7651006711409396,34.67446192549862
1.8926174496644297,3.6894584581566714
2.0201342281879198,-2.2319774684256948
2.1476510067114094,8.367704304768633
2.2751677852348995,-2.6996343079943417
2.402684563758389,20.62902510945596
2.530201342281879,21.91251975182481
2.6577181208053693,2.125787389331459
2.7852348993288594,21.027274324176517
2.9127516778523495,8.34623673064893
3.040268456375839,17.471535576706405
3.167785234899329,21.54935142456993
3.295302013422819,4.600086682122767
3.422818791946309,-4.308240101442442
3.550335570469799,4.252055500007632
3.6778523489932886,1.7339376949276364
3.8053691275167787,-1.4550981787494512
3.9328859060402688,25.24756195466464
4.060402684563758,3.400964380688749
4.1879194630872485,5.218247935854423
4.315436241610739,15.11251609540194
4.442953020134229,27.36086100185332
4.570469798657719,14.45507129734096
4.697986577181208,35.11170662663522
4.825503355704699,11.829680297501708
4.953020134228188,0.6128183998817942
5.080536912751678,-0.18381569152746113
5.208053691275168,5.344963285959895
5.335570469798658,16.988877815423745
5.463087248322148,8.182848516424619
5.590604026845638,7.575806326578044
5.718120805369128,-0.4481080676518632
5.845637583892618,5.691510060461007
5.973154362416108,-1.6627894316203107
6.100671140939598,4.869475653737649
6.228187919463088,21.80337556620131
6.355704697986577,14.392691947169894
6.483221476510067,-2.6510483692770084
6.610738255033557,6.687399319844417
6.7382550335570475,14.36336843322393
6.8657718120805376,-6.602762868256815
6.993288590604028,7.973429758431804
7.120805369127517,8.366507141467046
7.248322147651007,-5.056945361204694
7.375838926174497,20.090095543759872
7.503355704697987,27.651246038140165
7.630872483221477,20.94794989254044
7.758389261744967,22.691508945268186
7.885906040268457,8.427965682451163
8.013422818791947,5.173171596369773
8.140939597315437,12.767519225429728
8.268456375838927,13.135936951692464
8.395973154362416,21.22481726768124
8.523489932885907,36.14367748467872
8.651006711409398,19.73573450060059
8.778523489932887,30.065671759512714
8.906040268456376,14.857819709356008
9.033557046979867,14.739729151513911
9.161073825503356,20.87899785839078
9.288590604026846,25.586947357197012
9.416107382550337,13.412669981150378
9.543624161073826,18.476963845376982
9.671140939597317,16.273775330764877
9.798657718120806,10.79698711873059
9.926174496644297,29.011102167740283
10.053691275167786,18.269425218165818
10.181208053691275,27.58463658623469
10.308724832214766,22.935304817267067
10.436241610738255,11.69062402733201
10.563758389261746,21.15430993940372
10.691275167785236,20.905605499425146
10.818791946308725,12.109836116025944
10.946308724832216,26.78830859245456
11.073825503355705,5.722796298416846
11.201342281879196,10.737517152645635
11.328859060402685,16.607575053921725
11.456375838926176,17.275719338519032
11.583892617449665,8.93927142188711
11.711409395973154,20.566216543506773
11.838926174496645,20.633186909393732
11.966442953020135,16.13145819403018
12.093959731543626,31.027887425808093
12.221476510067115,20.019633249185752
12.348993288590606,23.972853617196005
12.476510067114095,14.995559612225428
12.604026845637584,26.768306759314772
12.731543624161075,14.025910290959352
12.859060402684564,33.074301563598965
12.986577181208055,15.239935811608104
13.114093959731544,7.892167750851289
13.241610738255034,15.4836746378449
13.369127516778525,26.29977273442265
13.496644295302014,29.549036740117753
13.624161073825505,26.60813930640853
13.751677852348994,2.1845653473465285
13.879194630872485,21.063021452818717
14.006711409395974,30.71213645443762
14.134228187919463,22.338656822225985
14.261744966442954,15.397655724274568
14.389261744966444,26.22258250022817
14.516778523489934,36.667201894736394
14.644295302013424,21.44757530918189
14.771812080536915,28.54619784844424
14.899328859060404,27.726452529020833
15.026845637583893,10.727048423052885
15.154362416107384,23.615464958160416
15.281879194630873,10.602584312591365
15.409395973154364,43.16955874926626
15.536912751677853,25.9749429485383
15.664429530201344,20.67154703081541
15.791946308724834,32.439464099583724
15.919463087248323,11.642435264435184
16.046979865771814,34.02883439959666
16.174496644295303,31.96317576255338
16.302013422818796,42.81028359464994
16.42953020134228,23.185641211969923
16.557046979865774,40.65838001478502
16.684563758389263,18.673789884982284
16.812080536912752,32.07826352209335
16.939597315436245,46.11833439819903
17.067114093959734,18.150577898519657
17.194630872483224,24.702476350698518
17.322147651006713,29.44179656725046
17.449664429530202,20.491179181190972
17.57718120805369,13.772876225963254
17.704697986577184,25.175699395624427
17.832214765100673,24.14732412110809
17.959731543624162,35.02712988284382
18.08724832214765,30.020977313007503
18.21476510067114,38.411245093050724
18.342281879194633,25.469261372849715
18.469798657718123,24.05997626667024
18.59731543624161,35.09154334323229
18.7248322147651,16.9861358759523
18.852348993288594,32.673588936404464
18.979865771812083,39.990998005525725
19.107382550335572,12.557256045601138
19.23489932885906,34.32918384986887
19.36241610738255,33.21383826878907
19.489932885906043,37.30933240594536
19.617449664429532,22.166095151446882
19.74496644295302,17.38557347156309
19.87248322147651,36.2770297024842
20.0,34.59443577871795
