X,y
1.0,2.671004989077928
1.1275167785234899,3.1310941275882653
1.25503355704698,4.629843940693732
1.3825503355704698,4.68419576878917
1.5100671140939599,4.244199077176791
1.6375838926174497,4.573703222234956
1.7651006711409396,5.925315902499834
1.8926174496644297,4.247354785660814
2.0201342281879198,5.577298723451917
2.1476510067114094,5.01928385763322
2.2751677852348995,5.195070474625129
2.402684563758389,6.702803697624774
2.530201342281879,6.620718362410849
2.6577181208053693,6.800086817208692
2.7852348993288594,7.483331156147618
2.9127516778523495,6.390131358411284
3.040268456375839,7.242355655858722
3.167785234899329,6.441411095755538
3.295302013422819,7.26711937262267
3.422818791946309,7.004085133551778
3.550335570469799,7.422499320697417
3.6778523489932886,8.111935548926846
3.8053691275167787,6.889833008041696
3.9328859060402688,9.991716134745863
4.060402684563758,7.084586645345936
4.1879194630872485,7.0676905818431415
4.315436241610739,9.631265235916175
4.442953020134229,9.456092224164278
4.570469798657719,9.479824515038732
4.697986577181208,9.675325375036092
4.825503355704699,9.226008260710135
4.953020134228188,8.53227582985645
5.080536912751678,9.696609927321242
5.208053691275168,9.134918825400641
5.335570469798658,10.978475438115739
5.463087248322148,10.047573490981085
5.590604026845638,9.560408843475944
5.718120805369128,10.255795366400697
5.845637583892618,11.18138783011455
5.973154362416108,10.396006990820187
6.100671140939598,10.328786315842967
6.228187919463088,11.585969090686543
6.355704697986577,11.778523618088588
6.483221476510067,11.21788903939397
6.610738255033557,11.445069076932013
6.7382550335570475,12.339432487693209
6.8657718120805376,10.850573376623482
6.993288590604028,11.082469111529486
7.120805369127517,11.962763832438839
7.248322147651007,12.659036069764664
7.375838926174497,13.37466595485975
7.503355704697987,14.730389773996531
7.630872483221477,14.303968348034235
7.758389261744967,13.477645362654025
7.885906040268457,13.809842852499996
8.013422818791947,13.017604863550112
8.140939597315437,14.192896259980767
8.268456375838927,14.114025924838252
8.395973154362416,14.916678291881713
8.523489932885907,13.958003955776537
8.651006711409398,15.49585658135527
8.778523489932887,16.70052414790191
8.906040268456376,15.250300254227707
9.033557046979867,15.952047292568743
9.161073825503356,16.431754729966148
9.288590604026846,15.531665434154434
9.416107382550337,16.34825355563592
9.543624161073826,16.328028642392535
9.671140939597317,16.604387507944807
9.798657718120806,15.924976793325742
9.926174496644297,16.91377191922539
10.053691275167786,17.578535203997127
10.181208053691275,18.722955688331954
10.308724832214766,18.422358074407356
10.436241610738255,19.807544873618937
10.563758389261746,17.07829002100457
10.691275167785236,18.909233388398533
10.818791946308725,18.411529925201442
10.946308724832216,20.609266020465995
11.073825503355705,17.802439969678407
11.201342281879196,17.96229158063802
11.328859060402685,18.393895945160004
11.456375838926176,17.060668034079455
11.583892617449665,18.850083904493736
11.711409395973154,18.807981432406034
11.838926174496645,19.908783048221174
11.966442953020135,20.29142040530736
12.093959731543626,22.017110436531325
12.221476510067115,21.282638603286724
12.348993288590606,19.946586277223506
12.476510067114095,19.816350429322785
12.604026845637584,21.397959439962882
12.731543624161075,19.77708222922097
12.859060402684564,23.1200493698812
12.986577181208055,22.65930589253337
13.114093959731544,21.20196528749261
13.241610738255034,20.149281578291674
13.369127516778525,23.4075636493332
13.496644295302014,22.130426597700403
13.624161073825505,23.674057922711718
13.751677852348994,21.033089119729127
13.879194630872485,22.219416923354956
14.006711409395974,23.015310813812142
14.134228187919463,23.24832287564394
14.261744966442954,22.942551978185186
14.389261744966444,24.206742549797163
14.516778523489934,22.70754735585231
14.644295302013424,23.82406346799884
14.771812080536915,24.278013752517268
14.899328859060404,24.863432122649353
15.026845637583893,25.251883334464733
15.154362416107384,23.606901532323207
15.281879194630873,23.388704621210685
15.409395973154364,26.391770781630058
15.536912751677853,25.63768313949637
15.664429530201344,24.748157758745464
15.791946308724834,27.239071438609773
15.919463087248323,25.99486926516534
16.046979865771814,27.249766982721546
16.174496644295303,26.329263447853062
16.302013422818796,28.51376805911018
16.42953020134228,28.399636144456625
16.557046979865774,26.586606321319586
16.684563758389263,27.99841658853825
16.812080536912752,27.863496754954276
16.939597315436245,28.778027530686717
17.067114093959734,26.6357476803595
17.194630872483224,28.477997768723274
17.322147651006713,29.041645963359656
17.449664429530202,26.41575715787219
17.57718120805369,27.182513299414765
17.704697986577184,26.517814802105672
17.832214765100673,28.478915313206453
17.959731543624162,29.657139571232207
18.08724832214765,30.633229535317504
18.21476510067114,29.396242431426483
18.342281879194633,31.142038364363245
18.469798657718123,28.324596528362292
18.59731543624161,28.19259071500726
18.7248322147651,30.031700623251034
18.852348993288594,30.662588938872197
18.979865771812083,30.437103909624028
19.107382550335572,28.59363172546348
19.23489932885906,30.763228953775805
19.36241610738255,29.73915466056897
19.489932885906043,31.904571877689104
19.617449664429532,31.79277274274115
19.74496644295302,30.677569878102176
19.87248322147651,31.294857914878072
20.0,30.940786478111047
