X,y
1.0,-2.269699738332713
1.1275167785234899,-3.7463289846342356
1.25503355704698,-2.810170094502468
1.3825503355704698,3.0870998864678136
1.5100671140939599,-3.1132973376367685
1.6375838926174497,7.4407703555859985
1.7651006711409396,0.8323026959312583
1.8926174496644297,-0.28441780341202283
2.0201342281879198,-3.60527468282552
2.1476510067114094,0.8794531281598603
2.2751677852348995,-3.1396651565656715
2.402684563758389,-1.2379974017014994
2.530201342281879,5.884951601383565
2.6577181208053693,-2.2747568803820037
2.7852348993288594,1.2699676298637383
2.9127516778523495,-4.478656792156187
3.040268456375839,-2.6653681560546434
3.167785234899329,2.560724054557536
3.295302013422819,-4.82385419349753
3.422818791946309,2.303117486071323
3.550335570469799,-1.2022475493382725
3.6778523489932886,-5.204178851172736
3.8053691275167787,-1.8108304741086054
3.9328859060402688,-0.9816655101802132
4.060402684563758,-2.2251741401940484
4.1879194630872485,-8.992553354302242
4.315436241610739,-6.654565889890714
4.442953020134229,-5.406985436855857
4.570469798657719,-5.079004985286717
4.697986577181208,-3.184963573119778
4.825503355704699,-4.7051520307572865
4.953020134228188,-9.435563277472585
5.080536912751678,-4.480211816109627
5.208053691275168,-3.980323301061283
5.335570469798658,-4.323984360904868
5.463087248322148,-2.952288695819358
5.590604026845638,-3.8841395766217435
5.718120805369128,-5.199640970368381
5.845637583892618,-6.978953510214867
5.973154362416108,-11.942614344172137
6.100671140939598,-5.8621520540116405
6.228187919463088,-6.719218817705298
6.355704697986577,-6.718820535393745
6.483221476510067,-11.55507794222603
6.610738255033557,-11.159277003775124
6.7382550335570475,-4.947923990336862
6.8657718120805376,-8.41732317969077
6.993288590604028,-6.445430793788168
7.120805369127517,-8.596252925299892
7.248322147651007,-8.783214802989276
7.375838926174497,-6.248906971333753
7.503355704697987,-10.803167741699102
7.630872483221477,-9.157946394009265
7.758389261744967,-11.02440975873258
7.885906040268457,-11.132347742699633
8.013422818791947,-10.947650598593839
8.140939597315437,-9.545008081072018
8.268456375838927,-11.838930428748823
8.395973154362416,-6.826691354823062
8.523489932885907,-13.469056805987371
8.651006711409398,-11.537124999598174
8.778523489932887,-12.486978409721855
8.906040268456376,-7.018126749623366
9.033557046979867,-10.960671240935078
9.161073825503356,-8.646077119849128
9.288590604026846,-16.389567025151187
9.416107382550337,-11.323010276217728
9.543624161073826,-9.646543854740427
9.671140939597317,-12.259859441569704
9.798657718120806,-9.501545451985155
9.926174496644297,-14.44112709526756
10.053691275167786,-8.85249459219494
10.181208053691275,-6.375117709679162
10.308724832214766,-14.551602929641128
10.436241610738255,-14.990869980309698
10.563758389261746,-9.485484152539517
10.691275167785236,-9.298196314485716
10.818791946308725,-15.796768000922894
10.946308724832216,-15.680023538535895
11.073825503355705,-15.456092081615079
11.201342281879196,-18.835364955921627
11.328859060402685,-17.74924443005662
11.456375838926176,-18.196986058645468
11.583892617449665,-17.679231621486885
11.711409395973154,-15.671168756120075
11.838926174496645,-15.055745064135404
11.966442953020135,-11.29816295108797
12.093959731543626,-19.136001719531812
12.221476510067115,-13.379247569670921
12.348993288590606,-17.165456465562436
12.476510067114095,-16.863156229628444
12.604026845637584,-14.881581791956565
12.731543624161075,-20.465481500928508
12.859060402684564,-16.141361365474694
12.986577181208055,-16.980509147172913
13.114093959731544,-16.193787147572866
13.241610738255034,-16.994910175659097
13.369127516778525,-10.687790855435104
13.496644295302014,-20.15818639570697
13.624161073825505,-20.02923247574371
13.751677852348994,-20.496938357797784
13.879194630872485,-20.485223303789493
14.006711409395974,-20.922228496013513
14.134228187919463,-15.63429268855654
14.261744966442954,-15.131104705694867
14.389261744966444,-21.29613149869809
14.516778523489934,-22.27223450454759
14.644295302013424,-18.552196283860923
14.771812080536915,-21.814387253648285
14.899328859060404,-18.450197835324072
15.026845637583893,-19.93149939382194
15.154362416107384,-25.278775969152772
15.281879194630873,-16.28030318795612
15.409395973154364,-15.726460940444984
15.536912751677853,-23.14373519896994
15.664429530201344,-22.659748975109967
15.791946308724834,-20.830323290912535
15.919463087248323,-20.875824260911408
16.046979865771814,-20.09483698063923
16.174496644295303,-16.231131350143905
16.302013422818796,-22.98386181671034
16.42953020134228,-25.039187035628782
16.557046979865774,-26.973528153842242
16.684563758389263,-25.219635757409655
16.812080536912752,-23.31750172399052
16.939597315436245,-18.025722382601003
17.067114093959734,-25.153505038048117
17.194630872483224,-23.12058245380814
17.322147651006713,-24.032490164728323
17.449664429530202,-20.60931682395105
17.57718120805369,-16.78497453445967
17.704697986577184,-26.149653298626735
17.832214765100673,-26.216640475205676
17.959731543624162,-21.807114684229028
18.08724832214765,-23.08519801434254
18.21476510067114,-19.782025673798607
18.342281879194633,-23.76163826281406
18.469798657718123,-26.78257425893836
18.59731543624161,-24.124008662285487
18.7248322147651,-22.761137580398927
18.852348993288594,-23.817076946340798
18.979865771812083,-24.947976564396228
19.107382550335572,-23.461049756735896
19.23489932885906,-23.344462221951574
19.36241610738255,-22.897147187961245
19.489932885906043,-25.288769666090136
19.617449664429532,-27.927528737594862
19.74496644295302,-27.177308605129564
19.87248322147651,-24.189197932689694
20.0,-30.450807012961707
